user_id,time_to_first_click_sec,hover_time_sec,hover_count,mean_mouse_speed_px_s,slow_movement_ratio,reopen_count,sender_checked,time_to_report_sec,clicked_link,_profile_score_debug_only
user_00690,11.829082832151949,2.4433593206567137,0.0,537.1679632655561,0.576085737109244,2.0,0.0,35.96807160957716,0,0.4525304945905168
user_00691,43.63024719843187,1.6380019356090028,4.0,330.86727880552957,0.8323897886724408,3.0,1.0,27.466801056409896,0,0.04465048678759172
user_00692,15.402596003162948,4.238767457441566,0.0,249.68520900221003,0.42014570189233363,0.0,0.0,158.4869027763966,0,0.1867266209519419
user_00693,20.197821945180436,1.903648961274645,3.0,7909.499773796668,0.3632807103681753,2.0,1.0,,1,0.5365868302847834
user_00694,24.160706330214566,2.0052769407486672,2.0,567.0137974919201,0.4490739174228808,1.0,0.0,141.77993114812148,0,0.4781571467285341
user_00695,33.068482827282786,2.495311065258239,3.0,393.6041715377739,0.4965248580361851,3.0,1.0,50.26307072856578,0,0.22469571656751855
user_00696,8.542052717513162,,1.0,514.0604841251909,0.24567241277327273,0.0,0.0,,1,0.6991799887940792
user_00697,18.16517806527889,4.337007987266691,3.0,285.5025170506126,0.687030458532952,1.0,1.0,38.13107354571044,0,0.193215056133562
user_00698,26.1061625361665,7.469805335386234,1.0,,0.7552844623120607,2.0,0.0,22.086106883277004,0,0.09364447667145383
user_00699,12.716139691225884,1.6108876099091791,0.0,673.9791171181523,0.2770434352757854,,0.0,,1,0.5787719146035205
user_00700,23.557369745950773,3.682245074420782,3.0,435.02202281388946,0.42863615864251947,0.0,0.0,,1,0.48895549008948413
user_00701,28.90268050917404,12.294212546610332,1.0,710.9476238047572,0.6163223304332526,0.0,1.0,220.41077751190673,0,0.4514038167500737
user_00702,46.426881390330955,3.3339974597855466,6.0,481.766261227138,0.5575906967474857,0.0,1.0,90.78601107986266,0,0.2503294004742196
user_00703,7.0390329675701615,,2.0,763.9895352947212,0.16938385581622548,3.0,1.0,100.17451734631643,0,0.42945363806716164
user_00704,12.824726696166074,1.6087289736119859,0.0,233.6245221790081,0.4095793139662944,0.0,0.0,,1,0.4648019812631314
user_00705,38.02397478372176,1.3605906890253034,1.0,,0.6627442767120589,1.0,1.0,71.57868581982977,0,0.23452896053440853
user_00706,8.053042622592535,1.8319117558329183,1.0,495.741877082994,0.3739399704352934,1.0,0.0,,1,0.5426698466921706
user_00707,481.1827345708924,1.2453235342551263,1.0,295.41815051325676,0.46528119528621914,2.0,1.0,358.13010486954386,0,0.525042196764316
user_00708,16.956222217625175,1.0,4.0,516.5523212346453,0.5165820309077234,1.0,1.0,91.9620332393567,0,0.44097155348503614
user_00709,15.35064535009695,2.834596278221673,2.0,615.0439216035267,0.8012306205323039,1.0,1.0,67.1971878144737,0,0.18876439549056956
user_00710,42.177118115975375,9.070683688803236,3.0,471.0997083317605,0.5926794143834672,1.0,0.0,16.98749787061503,0,0.20542610807297135
user_00711,24.660504468010558,1.0,1.0,587.7424220072472,0.15081514935428822,3.0,0.0,134.26084906319556,0,0.6822177607799529
user_00712,35.423476521231265,,1.0,328.3270045979967,,2.0,1.0,,1,0.4262381782976015
user_00713,20.29607566653286,1.0,2.0,807.4138449732217,0.45780625021166166,0.0,0.0,215.88423429215192,0,0.6200023458698433
user_00714,17.87368670279552,1.1035934884958156,3.0,415.73625626389696,,0.0,0.0,61.95474607610297,0,0.4586890619629097
user_00715,8.236757597973474,1.0,1.0,502.38244882781584,0.28635293742180035,0.0,1.0,,1,0.7608831740915751
user_00716,33.6748106657148,3.193713159282765,2.0,276.01322634429704,0.7493505195783455,1.0,1.0,22.761401141993357,0,0.06651085996475264
user_00717,31.079967008577764,1.5438933093672658,4.0,660.0114648125355,0.559006704649015,1.0,0.0,83.51508703465514,0,0.4001657884849794
user_00718,33.9598857795295,4.522268995174209,3.0,282.1187734320382,0.5254526313261703,0.0,0.0,174.85988893205163,0,0.24331469768690492
user_00719,17.260603572565337,2.8600222379148046,0.0,699.2466629729314,0.7546355107843904,0.0,0.0,159.04985100061245,0,0.45599256241026204
user_00720,24.256147197175178,1.6260223843104813,2.0,436.4180890513076,0.47909826368666664,0.0,1.0,,1,0.5414977541283387
user_00721,25.08733764812187,4.768755806319291,1.0,561.9674512422145,0.7860342833523595,2.0,1.0,41.78325447578746,0,0.1017649137631007
user_00722,31.287975033572398,105.55444430772754,1.0,747.6108420374237,0.6888617979353129,0.0,0.0,65.95457755610494,0,0.485721198611923
user_00723,,1.4703601326290825,4.0,402.62886950696185,0.6728965512280374,3.0,1.0,41.12727729503748,0,0.25141719700536463
user_00724,12.100332127060497,3.805430255977508,4.0,497.6635997569133,0.19190841138590706,0.0,0.0,68.90925027041462,0,0.49606684524617944
user_00725,,7.3116107480931065,2.0,333.38224020667656,0.7901443222037535,1.0,1.0,31.825767094286025,0,0.23575941648139856
user_00726,51.40297197538486,1.7453046115926933,5.0,428.10740104262015,0.35083699275763314,2.0,0.0,89.46552412945326,0,0.3510647567318513
user_00727,50.40194864819406,3.477260777713713,2.0,384.7913391973308,0.5253301187337129,2.0,1.0,,1,0.1671328569918977
user_00728,51.004127358078755,3.0767413101391052,2.0,297.17926786236603,0.48888666788905627,2.0,1.0,61.75881879558706,0,0.1842952777878114
user_00729,36.3885466050387,7.207068447089735,4.0,235.34528750297352,0.7799577351486817,2.0,0.0,16.280889172270093,0,0.04245050032387025
user_00730,26.814572582106894,3.3194474651696875,1.0,576.2271227757951,0.44806464362251774,1.0,0.0,,1,0.5812923741352353
user_00731,43.791206198070654,1.0,0.0,586.7629299343992,0.2015779828698205,0.0,1.0,,1,0.7090363285570164
user_00732,24.664294667675946,5.69006022265876,2.0,345.00690651425845,0.48639857942889847,1.0,1.0,63.80117347336283,0,0.16480891420665572
user_00733,6.088383556612317,1.2111643574071034,0.0,741.3669573108124,0.20406903589359052,,0.0,,1,0.7494663112239591
user_00734,36.36812751431427,3.0659323155724354,4.0,489.53316627954086,0.5916290680698061,1.0,1.0,,1,0.27102378627484686
user_00735,16.495247310487926,1.2233620130839176,0.0,414.5304402866821,0.4448808393799253,1.0,1.0,113.36083000476754,0,0.4259160356053612
user_00736,21.267955235380878,1.3877670750511282,0.0,693.7917165958505,0.6596570211432727,2.0,1.0,22.971795783290702,0,0.22974522200186595
user_00737,3.740639249820703,1.7052752023889617,2.0,359.0863722383693,0.36020369792696566,0.0,1.0,,1,0.5060632832897595
user_00738,555.0047075983911,1.8235519012131622,2.0,208.9763174294311,0.5291038705153199,2.0,1.0,,1,0.246723969214566
user_00739,26.29729996842518,1.0318923254917198,3.0,185.6977452878286,0.439087815699768,1.0,1.0,,1,0.38075979003188054
user_00740,7.853099555416173,1.1315737409403162,0.0,1751.4994994149538,0.21984125855200243,0.0,0.0,,1,0.8452912965645454
user_00741,27.80867971772359,2.0346449484577103,1.0,542.3891055857359,0.804523503966624,0.0,,31.312259657330042,0,0.18157981455616398
user_00742,26.606931675945074,1.4762411830734512,3.0,919.6701304340849,0.2373787360566018,2.0,0.0,,1,0.6963200910307956
user_00743,50.9414512747273,1.494527529506926,3.0,338.86540036989686,0.5537310856278933,0.0,0.0,80.25901159683218,0,0.343167628859677
user_00744,13.925366055069816,3.0060347351984618,1.0,342.61731455390645,0.4145094565799371,0.0,1.0,106.4678015685868,0,0.5390238916045943
user_00745,19.011280275708042,3.491171382232987,3.0,431.46046948895895,0.425788130274355,1.0,1.0,,1,0.3795222655422757
user_00746,37.98787698146764,2.885639061163516,1.0,637.4080165271124,0.7334963609702507,,1.0,69.970330576525,0,0.41927610057911874
user_00747,59.343956832874575,3.0859217164895205,3.0,220.1845359643242,0.5409727083093526,3.0,1.0,35.93412828874298,0,0.28407874667193983
user_00748,9.271340537122475,1.0,1.0,505.61424729989545,0.28144095733901026,0.0,0.0,,1,0.7681625403193603
user_00749,16.344291228157086,2.575286903422974,0.0,599.2203454249376,0.7884633490757462,0.0,0.0,,1,0.355101763531071
user_00750,14.372959283266633,1.1352098296306463,1.0,536.6895384675115,0.372378342850388,2.0,0.0,100.04705253308762,0,0.7117193668711856
user_00751,36.838990786494755,3.9595300503731328,0.0,224.51948674630438,0.35620727532819285,2.0,0.0,45.840404603280724,0,0.25576875948125827
user_00752,31.6515957384017,4.493020598514897,0.0,208.05776882267443,0.5531354907468502,1.0,0.0,176.53517378267094,0,0.239553163506023
user_00753,27.197863431334127,,3.0,9875.464439953745,0.5705390497321262,1.0,1.0,,1,0.2741134755177946
user_00754,40.928355528002506,1.2601207078334398,1.0,378.94102942099295,0.6223152378694821,1.0,1.0,40.32922822400299,0,0.17795736754322083
user_00755,16.340253598749534,2.301413607693253,0.0,290.99807453713424,0.5908392945363802,0.0,1.0,,1,0.28258339011553363
user_00756,16.506038230535495,1.0,1.0,636.06712019836,0.5512737260845344,0.0,1.0,139.59525901471017,0,0.6654383390782489
user_00757,27.483263719222986,5.115405867092664,1.0,623.0452358347283,,0.0,1.0,54.9032170435208,0,0.342766150164374
user_00758,6.946957599622845,69.92279522828134,2.0,372.171980641843,0.1754494338592799,0.0,0.0,,1,0.8418454864577093
user_00759,33.77836187753638,2.836835317394057,3.0,193.26500859640782,0.7759730276055614,0.0,1.0,158.75149507291658,0,0.11048593213083667
user_00760,26.121589911732244,2.371780942817938,1.0,403.89049117794343,0.5882317791754766,2.0,1.0,22.575547836165175,0,0.32092689792970525
user_00761,16.72554575516439,3.197878040025824,5.0,330.87982730865735,0.36611793205267934,0.0,0.0,174.81222618028406,0,0.33266956850574386
user_00762,11.327913545594448,,1.0,773.3166674640373,0.37971653892785817,0.0,1.0,44.35336207759302,0,0.44334445845477344
user_00763,25.920600218917386,2.8869772024202383,2.0,655.4737797762841,0.30635270951162685,0.0,1.0,43.21674884549698,0,0.4371589497512161
user_00764,30.661735306710803,9.806106374583466,3.0,214.898905138096,0.719814138657811,1.0,1.0,21.525692634075252,0,0.14020986793598172
user_00765,43.47828775949569,1.786781989108917,0.0,830.3449584984802,0.5032549711099322,0.0,1.0,,1,0.4703791918008534
user_00766,11.818418272961221,2.372622840403242,1.0,286.41298536414456,0.482270121400964,2.0,0.0,61.64003822135758,0,0.3135643606469249
user_00767,18.599997124420337,1.3385680277688503,1.0,1056.7826792645546,0.2659391086317012,2.0,0.0,108.29017103640015,0,0.6115538341017094
user_00768,16.830125574162548,1.386834983413669,1.0,439.1010982075178,0.41592341160309215,0.0,0.0,,1,0.8053239216936402
user_00769,17.665162222673974,2.9217808672779757,0.0,282.43483365318093,0.6107593795008902,1.0,,,1,0.253133579187052
user_00770,24.16039173676871,1.3698002259460913,3.0,360.9869297905403,0.2800188974769461,0.0,1.0,205.42686481189622,0,0.6491655660081873
user_00771,16.210477574496466,6.082271844264479,3.0,285.2594335083142,0.6112090187542754,0.0,,,1,0.23301007204316096
user_00772,18.809051362749923,2.4581047229477746,1.0,347.96395941464306,0.5592732832336329,1.0,1.0,,1,0.27474193058152385
user_00773,74.34867970198587,,3.0,447.09075507873433,0.455622725074182,1.0,0.0,95.93374318563393,0,0.301152204549518
user_00774,25.886610772676708,2.9476546402045303,1.0,1171.7224013468174,0.4083480455595662,0.0,1.0,,1,0.5770495466888337
user_00775,,1.0,1.0,401.4524041745044,0.7378664026290553,1.0,1.0,,1,0.17427106949326848
user_00776,15.287711869939807,1.0814215405011935,4.0,601.4270908185571,0.5769814465841409,2.0,0.0,,1,0.4582672734488316
user_00777,21.779348223785213,69.28893961695556,2.0,293.1261568241179,0.331326692089307,2.0,0.0,,1,0.41350816434398846
user_00778,20.732278401344697,3.684432688931909,1.0,678.7040155491512,0.3426610045126194,0.0,1.0,,1,0.6453987106718163
user_00779,554.9526001354023,,1.0,405.9257750444915,,0.0,1.0,145.98326383655777,0,0.3823613959808488
user_00780,7.851202633816668,1.0,1.0,409.8272353783458,0.30439042080323747,1.0,1.0,,1,0.5948112571998606
user_00781,12.54040833218207,,2.0,347.0950407206534,0.44713940122233825,,0.0,,1,0.6231176187365335
user_00782,14.489015348068646,1.7143152819231333,5.0,343.8661721159819,0.46939157268904147,0.0,0.0,,1,0.609470413396008
user_00783,21.088376756117043,1.650780590670304,0.0,732.0922811105579,0.3301138447361739,1.0,0.0,,1,0.7151793191512107
user_00784,33.42154584283611,7.439412942418003,3.0,203.41488171240513,0.49593423825984306,1.0,1.0,27.699198695886736,0,0.08225779877183398
user_00785,,5.344827645841963,1.0,834.6552399171522,0.6956160442868262,0.0,0.0,84.90534834016762,0,0.2497250172079313
user_00786,16.689641590815143,3.5695970016220415,2.0,550.4669300302029,0.7982061205301793,0.0,1.0,73.94618883236956,0,0.2619730577806368
user_00787,27.954058054249522,2.649703141702478,3.0,588.1258203933801,0.65059067901383,2.0,1.0,,1,0.27612442950570193
user_00788,19.583056323362776,3.178461230961684,1.0,584.3330144826925,,0.0,0.0,26.41436680635985,0,0.4535033156786605
user_00789,36.255846065739306,1.05464202347718,5.0,424.52950289750953,0.6792495701771173,0.0,1.0,49.439117577253505,0,0.20477225455804446
user_00790,11.751636939828435,1.0,2.0,813.5866864072499,0.33757522003253343,0.0,1.0,,1,0.7202628892363191
user_00791,19.137391203512422,1.759667579659968,2.0,348.0116293804373,0.43042294788611424,1.0,0.0,,1,0.41993200318589763
user_00792,11.47944612347443,83.35814220559203,3.0,831.8976719829806,0.329007012529845,0.0,1.0,,1,0.6014060851622612
user_00793,,4.104721728061378,1.0,255.90791169632172,0.5647341224722846,0.0,1.0,,1,0.35643454269349933
user_00794,43.35462002919613,1.4862038216751423,0.0,361.7366386342381,0.3317149167594882,0.0,0.0,,1,0.5480960260032913
user_00795,20.372910725868724,1.4036808956655455,0.0,230.8314817020724,0.37157604176623404,0.0,0.0,118.9173821062456,0,0.5484813281373111
user_00796,14.022138123974718,,2.0,711.3121886379561,0.25340118178182075,2.0,0.0,,1,0.6558871396051
user_00797,6.7909987361048,1.1059879376215527,3.0,508.3718315865234,0.5317298727291092,1.0,1.0,32.66013414041835,0,0.6288431341686839
user_00798,26.037278415459326,1.4283768347173131,1.0,494.91652613602093,0.3120806394109696,0.0,1.0,157.23967449260496,0,0.5024996746652682
user_00799,11.397611470520554,,0.0,576.2289237557856,0.33180329844922996,0.0,0.0,,1,0.7624768229185775
user_00800,120.0,1.3761618646080722,2.0,814.1868745659442,0.38878892324742637,1.0,0.0,,1,0.45419965080857533
user_00801,31.470727152129015,4.169220302827273,2.0,286.1027397412474,0.6991120775918636,1.0,0.0,42.75393033943544,0,0.17640642116470295
user_00802,23.511450762967964,1.0,1.0,398.2980459354594,0.5373274810622414,2.0,0.0,146.8650261447916,0,0.408457419391008
user_00803,16.773147867038183,1.8697716868819463,2.0,205.77727412984228,0.6478525903766421,,1.0,54.76597792566387,0,0.11183939762311157
user_00804,33.88655469670404,1.6973129023706333,2.0,793.8389585297876,0.49038641812006195,1.0,0.0,,1,0.41617383459308194
user_00805,12.20393181391982,2.0252437537277626,0.0,775.176941901544,0.3999924500297204,2.0,0.0,230.24695995709578,0,0.7463216901982954
user_00806,44.581572252962786,2.1267346137267142,1.0,,0.5899358901162148,1.0,1.0,,1,0.14096447767103304
user_00807,33.07101250835125,5.231186348989985,4.0,164.4694714972521,0.47153070340825265,1.0,1.0,33.97283181677073,0,0.1982124529907841
user_00808,25.3175947814118,1.0,2.0,610.5700944336373,0.43044465814382993,1.0,1.0,,1,0.5336065342826681
user_00809,44.77329980160704,3.526917658014766,2.0,473.74280832501296,0.5746709730114149,1.0,1.0,,1,0.2943765576629883
user_00810,15.411464964782008,1.0164069026929519,,151.25791852068485,0.5145652127659336,0.0,1.0,117.2142814650222,0,0.39611761034598153
user_00811,25.229705320840722,1.8779740049767906,5.0,103.40774389219045,0.4503278701363612,2.0,1.0,55.330911167118884,0,0.0878014796333364
user_00812,9.88722931298449,,0.0,703.5395501262353,0.14260176208974842,0.0,0.0,,1,0.7560537219987191
user_00813,25.35140117816512,5.2653500044800285,1.0,526.1101611010387,0.43519999107904894,0.0,1.0,41.373947910750495,0,0.4528699868705241
user_00814,36.88027288129016,2.669320810403518,2.0,477.59194684744216,0.567866385452332,0.0,0.0,74.7996036915895,0,0.272678136739557
user_00815,20.273819959252172,5.029354581607587,3.0,697.0861929164857,0.51431624489839,0.0,1.0,28.565798640623253,0,0.346386625022969
user_00816,8.32535260115406,1.0,2.0,536.9841199357685,0.21477219894921268,0.0,0.0,,1,0.6589056596646163
user_00817,16.349603759445227,2.042533092468068,2.0,530.6667806853842,0.5922329504502336,2.0,,71.70832379126807,0,0.33868011777768137
user_00818,,1.2653562633322395,3.0,368.5819703885387,0.5652769460190893,0.0,1.0,,1,0.46253626252063473
user_00819,16.834148083155927,2.7976386022542736,2.0,256.21330720849477,,2.0,1.0,111.55596902354732,0,0.23714755801709203
user_00820,44.06513026232826,1.5169722262365801,3.0,353.9341589039083,0.543633570047588,3.0,1.0,80.37714331089286,0,0.4731997190796415
user_00821,24.946220209448256,4.815385066503569,2.0,408.0750043302985,0.5907587684673045,1.0,1.0,,1,0.5365617646260278
user_00822,15.269894863213555,,2.0,505.5892963860811,0.5107616830555237,1.0,0.0,74.18936197719563,0,0.434130700680299
user_00823,28.579971675252988,1.0191034100649323,0.0,264.42393047556993,0.5074227821951012,0.0,0.0,,1,0.22765821764463418
user_00824,22.402197533873387,1.7135438297167418,0.0,359.7446529162086,0.25359435132828595,0.0,0.0,188.82323169078634,0,0.6769235139440958
user_00825,11.464588304107595,1.0,1.0,1175.0825719865854,0.5076875230647518,,0.0,71.84737153156216,0,0.7454219107976615
user_00826,40.24201517575727,1.3943498809358006,0.0,295.76744746837494,,0.0,1.0,,1,0.5056801474503307
user_00827,70.94924525339289,3.326967256829019,2.0,338.1624278954988,0.7227497905324446,2.0,1.0,54.63904870068357,0,0.15999459308940042
user_00828,13.810064307851203,1.4404779899423041,1.0,141.5327934225481,0.44274815575831156,,,,1,0.17841673662611293
user_00829,11.664272429551012,5.455736195902732,4.0,496.1904254489078,0.5720167196376388,0.0,0.0,,1,0.34491458580216755
user_00830,16.395403411705583,2.2469449910483816,0.0,361.9759168230602,0.4910078152665692,1.0,0.0,,1,0.5170485327689373
user_00831,18.580339143778758,2.044445993764361,4.0,188.79619383994722,0.6761377835809258,0.0,1.0,20.44880667132235,0,0.13678465984728225
user_00832,61.29715201129103,2.922762772489712,1.0,696.8818164533501,0.7002903683808379,2.0,0.0,,1,0.4152820110834397
user_00833,33.0546358117145,2.079964894913683,6.0,290.24207932766694,0.8436690190337839,0.0,1.0,25.901084276354997,0,0.02667049724955021
user_00834,,1.7647730821588217,2.0,475.5711336722859,0.5211091987390009,1.0,1.0,315.95729645312593,0,0.46238067850840764
user_00835,17.23830369540039,2.326732556893599,2.0,376.97237864013766,0.27315737732816514,0.0,0.0,45.83407424236562,0,0.4767457447752059
